16.691,24.618
16.836,24.328
17.797,24.942
18.641,25.939
19.517,26.974
20.351,27.96
21.192,28.954
22.869,30.936
23.715,31.936
24.582,32.961
26.261,34.944
27.108,35.945
16.072,25.857
16.148,25.704
16.226,25.548
16.321,25.358
16.376,25.249
16.452,25.096
16.607,24.787
16.691,24.618
16.836,24.328
17.797,24.942
18.641,25.939
19.517,26.974
20.351,27.96
21.192,28.954
22.869,30.936
23.715,31.936
24.582,32.961
26.261,34.944
27.108,35.945
16.072,25.857
16.148,25.704
16.226,25.548
16.321,25.358
16.376,25.249
16.452,25.096
16.607,24.787
16.691,24.618
16.836,24.328
17.797,24.942
18.641,25.939
19.517,26.974
20.351,27.96
21.192,28.954
22.869,30.936
23.715,31.936
24.582,32.961
26.261,34.944
27.108,35.945
16.072,25.857
16.148,25.704
16.226,25.548
16.452,25.096
16.607,24.787
16.691,24.618
16.836,24.328
17.797,24.942
18.641,25.939
19.517,26.974
20.351,27.96
21.192,28.954
22.869,30.936
23.715,31.936
24.583,32.961
26.261,34.944
27.108,35.946
16.072,25.857
16.148,25.704
16.226,25.548
16.321,25.358
16.376,25.249
16.452,25.096
16.607,24.787
16.691,24.618
16.836,24.328
17.797,24.942
18.641,25.939
19.517,26.974
20.351,27.96
21.192,28.954
22.869,30.936
23.715,31.936
24.583,32.961
26.261,34.945
27.108,35.946
16.072,25.857
16.148,25.704
16.226,25.548
16.321,25.358
16.376,25.249
16.452,25.096
16.607,24.787
16.691,24.618
16.836,24.328
17.797,24.942
18.641,25.939
19.517,26.974
20.351,27.96
21.192,28.954
22.869,30.936
23.715,31.936
24.583,32.961
26.261,34.945
27.108,35.946
6.5651,10.646
7.1036,11.261
7.6466,11.882
8.1851,12.497
8.7208,13.11
9.2594,13.725
9.7995,14.342
10.334,14.953
10.876,15.573
11.413,16.187
11.875,16.715
13.567,18.649
14.108,19.266
14.646,19.882
15.18,20.491
15.721,21.11
16.261,21.727
16.801,22.344
17.334,22.953
17.872,23.568
18.417,24.191
18.953,24.803
19.491,25.418
6.5651,10.646
7.1036,11.261
7.6466,11.882
8.1851,12.497
8.7209,13.11
9.2595,13.725
9.7995,14.342
10.334,14.953
10.876,15.573
11.413,16.187
11.875,16.715
13.568,18.649
14.108,19.266
14.646,19.882
15.18,20.491
15.721,21.11
16.261,21.727
16.801,22.344
17.334,22.953
17.872,23.568
18.417,24.191
18.953,24.804
19.491,25.418
6.5651,10.646
7.1037,11.261
7.6466,11.882
8.1851,12.497
8.7209,13.11
9.2595,13.725
9.7995,14.342
10.334,14.953
10.876,15.573
11.413,16.187
11.875,16.715
13.568,18.649
14.108,19.266
14.646,19.882
15.18,20.491
15.721,21.11
16.261,21.727
16.801,22.344
17.334,22.953
17.872,23.568
18.417,24.191
19.491,25.419
6.5652,10.646
7.1038,11.261
7.6467,11.882
8.1853,12.497
8.721,13.11
9.2596,13.725
9.7996,14.342
10.334,14.953
10.876,15.573
11.413,16.187
11.876,16.715
13.568,18.649
14.108,19.266
14.647,19.882
15.18,20.491
15.721,21.11
16.261,21.727
16.801,22.344
17.334,22.953
17.873,23.569
18.417,24.191
18.953,24.804
19.491,25.419
6.5653,10.646
7.1038,11.262
7.6468,11.882
8.1853,12.497
8.721,13.11
9.2596,13.725
9.7996,14.342
10.334,14.953
10.876,15.573
11.413,16.187
13.568,18.649
14.108,19.266
14.647,19.882
15.18,20.491
15.721,21.11
16.261,21.727
16.801,22.344
17.334,22.953
17.873,23.569
18.417,24.191
18.953,24.804
19.491,25.419
6.5653,10.646
7.1038,11.262
7.6468,11.882
8.1854,12.498
8.7211,13.11
9.2597,13.725
9.7997,14.342
10.334,14.953
10.876,15.573
11.413,16.187
11.876,16.715
13.568,18.649
14.108,19.266
14.647,19.882
15.18,20.491
15.722,21.11
16.261,21.727
16.801,22.344
17.334,22.953
17.873,23.569
18.417,24.191
18.953,24.804
19.491,25.419
9.3273,13.618
9.9456,14.314
10.559,15.004
11.789,16.387
13.044,17.8
13.636,18.466
14.25,19.156
14.863,19.846
15.0,20.189
15.0,20.491
15.0,20.667
15.0,20.867
15.0,21.068
15.0,21.194
15.0,21.371
15.0,21.546
15.0,21.722
15.0,21.903
15.0,22.429
15.0,22.605
15.0,22.781
15.0,22.957
15.0,23.132
9.3273,13.618
9.9456,14.314
10.559,15.004
11.789,16.387
12.49,17.176
13.044,17.8
13.636,18.466
14.25,19.156
14.863,19.846
15.0,20.189
15.0,20.491
15.0,20.667
15.0,20.867
15.0,21.068
15.0,21.194
15.0,21.371
15.0,21.546
15.0,21.722
15.0,21.903
15.0,22.429
15.0,22.605
15.0,22.781
15.0,22.957
15.0,23.132
9.3274,13.618
9.9457,14.314
10.559,15.004
11.789,16.387
12.49,17.176
13.044,17.8
13.636,18.466
14.25,19.156
14.863,19.846
15.0,20.189
15.0,20.491
15.0,20.667
15.0,20.867
15.0,21.068
15.0,21.194
15.0,21.371
15.0,21.546
15.0,21.722
15.0,21.903
15.0,22.429
15.0,22.605
15.0,22.781
15.0,22.957
15.0,23.132
9.3275,13.618
9.9458,14.314
10.559,15.004
11.789,16.387
12.49,17.176
13.044,17.8
13.636,18.466
14.25,19.156
14.863,19.846
15.0,20.19
15.0,20.491
15.0,20.667
15.0,20.867
15.0,21.068
15.0,21.194
15.0,21.371
15.0,21.546
15.0,21.722
15.0,21.903
15.0,22.429
15.0,22.605
15.0,22.781
15.0,22.957
15.0,23.132
9.3275,13.618
9.9458,14.314
10.559,15.004
11.789,16.387
12.49,17.177
13.044,17.8
13.636,18.466
14.25,19.156
14.863,19.846
15.0,20.19
15.0,20.491
15.0,20.667
15.0,20.867
15.0,21.068
15.0,21.194
15.0,21.371
15.0,21.546
15.0,21.723
15.0,21.903
15.0,22.429
15.0,22.605
15.0,22.781
15.0,22.957
15.0,23.132
9.3276,13.619
9.9458,14.314
10.559,15.004
11.789,16.387
12.49,17.177
13.044,17.8
13.637,18.466
14.25,19.156
14.863,19.846
15.0,20.19
15.0,20.491
15.0,20.667
15.0,20.867
15.0,21.068
15.0,21.194
15.0,21.371
15.0,21.546
15.0,21.723
15.0,21.903
15.0,22.429
15.0,22.605
15.0,22.781
15.0,22.957
15.0,23.132
8.939,15.183
8.8604,15.419
8.7817,15.655
8.7031,15.891
8.6244,16.127
8.5458,16.363
8.4671,16.599
8.3883,16.835
8.3098,17.071
8.2199,17.34
8.1515,17.545
8.0102,18.031
8.1633,18.49
8.317,18.951
8.4496,19.349
8.6248,19.874
8.7787,20.336
8.9324,20.797
9.0862,21.259
9.24,21.72
9.394,22.182
9.5479,22.644
9.7017,23.105
8.939,15.183
8.8604,15.419
8.7817,15.655
8.703,15.891
8.6244,16.127
8.5458,16.363
8.4671,16.599
8.3883,16.835
8.3098,17.071
8.2199,17.34
8.1515,17.546
8.0102,18.031
8.1633,18.49
8.3171,18.951
8.4496,19.349
8.6248,19.874
8.7787,20.336
8.9324,20.797
9.0863,21.259
9.24,21.72
9.394,22.182
9.5479,22.644
9.7017,23.105
8.939,15.183
8.8604,15.419
8.7817,15.655
8.703,15.891
8.6244,16.127
8.5458,16.363
8.4671,16.599
8.3883,16.835
8.3098,17.071
8.2199,17.34
8.1515,17.546
8.0102,18.031
8.1633,18.49
8.3171,18.951
8.4496,19.349
8.6248,19.875
8.7787,20.336
8.9324,20.797
9.0863,21.259
9.24,21.72
9.394,22.182
9.5479,22.644
9.7017,23.105
8.939,15.183
8.8604,15.419
8.7817,15.655
8.703,15.891
8.6244,16.127
8.5458,16.363
8.4671,16.599
8.3883,16.835
8.3098,17.071
8.2199,17.34
8.1515,17.546
8.0103,18.031
8.1633,18.49
8.3171,18.951
8.4496,19.349
8.6249,19.875
8.7788,20.336
8.9325,20.797
9.0863,21.259
9.2401,21.72
9.3941,22.182
9.5479,22.644
9.7017,23.105
8.939,15.183
8.8604,15.419
8.7817,15.655
8.703,15.891
8.6244,16.127
8.5458,16.363
8.4671,16.599
8.3883,16.835
8.3098,17.071
8.2199,17.34
8.1515,17.546
8.0103,18.031
8.1633,18.49
8.3171,18.951
8.4496,19.349
8.6249,19.875
8.7788,20.336
8.9325,20.797
9.0863,21.259
9.2401,21.72
9.3941,22.182
9.5479,22.644
9.7017,23.105
8.939,15.183
8.8604,15.419
8.7817,15.655
8.703,15.891
8.6244,16.127
8.5457,16.363
8.4671,16.599
8.3883,16.835
8.3098,17.071
8.2199,17.34
8.1515,17.546
8.0103,18.031
8.1634,18.49
8.3171,18.951
8.4496,19.349
8.6249,19.875
8.7788,20.336
8.9325,20.797
9.0863,21.259
9.2401,21.72
9.3941,22.182
9.548,22.644
9.7018,23.105
19.093,25.093
20.308,26.308
21.522,27.522
22.736,28.736
23.951,29.951
25.165,31.165
26.379,32.379
27.594,33.594
28.807,34.807
30.022,36.022
31.236,37.236
32.45,38.45
33.879,39.738
32.66,38.367
31.43,36.984
30.207,35.608
28.799,34.024
27.74,32.832
26.502,31.439
25.101,29.863
24.045,28.676
22.815,27.292
21.583,25.906
20.353,24.522
19.093,25.093
20.308,26.308
21.522,27.522
22.736,28.736
23.951,29.951
25.165,31.165
26.379,32.379
27.594,33.594
28.807,34.807
30.022,36.022
31.236,37.236
32.45,38.45
33.879,39.738
32.66,38.367
31.43,36.984
30.207,35.608
28.799,34.024
27.74,32.832
26.501,31.439
25.101,29.863
24.045,28.676
22.815,27.292
21.583,25.905
20.353,24.522
19.093,25.093
20.308,26.308
21.522,27.522
22.736,28.736
23.951,29.951
25.165,31.165
26.379,32.379
27.594,33.594
28.807,34.807
30.022,36.022
31.236,37.236
32.45,38.45
33.879,39.738
32.66,38.367
31.43,36.984
30.207,35.607
28.799,34.024
27.74,32.832
26.501,31.439
25.1,29.863
24.045,28.676
22.815,27.292
21.583,25.905
20.353,24.522
19.094,25.094
20.308,26.308
21.522,27.522
22.737,28.737
23.951,29.951
25.165,31.165
26.38,32.38
27.594,33.594
28.808,34.808
30.022,36.022
31.236,37.236
32.451,38.451
33.878,39.738
32.659,38.367
31.429,36.983
30.206,35.607
28.799,34.023
27.739,32.832
26.501,31.439
25.1,29.863
24.045,28.675
22.815,27.292
21.582,25.905
20.352,24.521
19.094,25.094
20.309,26.309
21.522,27.522
22.737,28.737
23.951,29.951
25.165,31.165
26.38,32.38
27.594,33.594
28.808,34.808
30.022,36.022
31.237,37.237
32.451,38.451
33.878,39.738
32.659,38.367
31.429,36.983
30.206,35.607
28.799,34.023
27.739,32.832
26.501,31.439
25.1,29.863
24.045,28.675
22.815,27.292
21.582,25.905
20.352,24.521
19.094,25.094
20.309,26.309
21.522,27.522
22.737,28.737
23.951,29.951
25.165,31.165
26.38,32.38
27.595,33.595
28.808,34.808
30.022,36.022
31.237,37.237
32.451,38.451
33.878,39.738
32.659,38.367
31.429,36.983
30.206,35.607
28.799,34.023
27.739,32.832
26.501,31.439
25.1,29.863
24.044,28.675
22.815,27.291
21.582,25.905
20.352,24.521
6.0,7.9555
6.0,7.8841
6.0,7.8128
6.0,7.7409
6.0,7.6689
6.0,7.5978
6.0,7.4553
6.0,7.3842
6.0,7.3119
6.0,7.241
6.0,7.1699
6.0,7.0982
5.9941,7.0
5.9369,7.0
5.8371,7.0
5.7377,7.0
5.6372,7.0
5.5373,7.0
5.4371,7.0
5.1376,7.0
5.0378,7.0
6.0,7.9555
6.0,7.8841
6.0,7.8128
6.0,7.7409
6.0,7.6689
6.0,7.5978
6.0,7.4553
6.0,7.3842
6.0,7.3119
6.0,7.241
6.0,7.1699
6.0,7.0982
5.9941,7.0
5.9369,7.0
5.8371,7.0
5.7377,7.0
5.6372,7.0
5.5373,7.0
5.4371,7.0
5.1376,7.0
5.0378,7.0
6.0,7.9555
6.0,7.8841
6.0,7.8128
6.0,7.7409
6.0,7.6689
6.0,7.5978
6.0,7.4553
6.0,7.3842
6.0,7.3119
6.0,7.241
6.0,7.1699
6.0,7.0982
5.9941,7.0
5.9369,7.0
5.8371,7.0
5.7377,7.0
5.6372,7.0
5.5373,7.0
5.4371,7.0
5.1376,7.0
5.0378,7.0
6.0,7.9555
6.0,7.8841
6.0,7.8128
6.0,7.7409
6.0,7.6689
6.0,7.5978
6.0,7.4552
6.0,7.3842
6.0,7.3119
6.0,7.2409
6.0,7.1699
6.0,7.0982
5.994,7.0
5.9369,7.0
5.8371,7.0
5.7377,7.0
5.6372,7.0
5.5373,7.0
5.4371,7.0
5.1375,7.0
5.0377,7.0
6.0,7.9555
6.0,7.8841
6.0,7.8128
6.0,7.7409
6.0,7.6689
6.0,7.5978
6.0,7.4552
6.0,7.3842
6.0,7.3119
6.0,7.2409
6.0,7.1699
6.0,7.0982
5.994,7.0
5.9369,7.0
5.8371,7.0
5.7377,7.0
5.6372,7.0
5.5373,7.0
5.4371,7.0
5.1375,7.0
5.0377,7.0
6.0,7.9555
6.0,7.8841
6.0,7.8128
6.0,7.7409
6.0,7.6689
6.0,7.5978
6.0,7.4552
6.0,7.3842
6.0,7.3119
6.0,7.2409
6.0,7.1698
6.0,7.0982
5.994,7.0
5.9369,7.0
5.8371,7.0
5.7377,7.0
5.6372,7.0
5.5373,7.0
5.437,7.0
5.1375,7.0
5.0377,7.0
15.99,24.321
16.259,24.678
16.53,25.04
16.792,25.389
17.07,25.76
17.336,26.114
17.607,26.477
17.901,26.868
18.0,26.968
18.0,26.908
18.0,26.852
18.0,26.781
18.0,26.663
18.0,26.603
18.0,26.493
18.0,26.408
18.0,26.375
18.0,26.315
18.0,26.23
18.0,26.196
18.0,26.103
18.0,26.002
15.991,24.321
16.259,24.678
16.53,25.04
16.792,25.389
17.07,25.76
17.336,26.114
17.607,26.477
17.901,26.868
18.0,26.968
18.0,26.908
18.0,26.852
18.0,26.781
18.0,26.663
18.0,26.603
18.0,26.493
18.0,26.408
18.0,26.375
18.0,26.315
18.0,26.23
18.0,26.196
18.0,26.103
18.0,26.002
15.991,24.321
16.259,24.678
16.53,25.04
16.792,25.389
17.07,25.76
17.336,26.114
17.607,26.477
17.901,26.868
18.0,26.968
18.0,26.908
18.0,26.852
18.0,26.781
18.0,26.663
18.0,26.603
18.0,26.493
18.0,26.408
18.0,26.375
18.0,26.315
18.0,26.23
18.0,26.196
18.0,26.103
18.0,26.002
15.991,24.321
16.259,24.679
16.53,25.04
16.792,25.389
17.336,26.114
17.608,26.477
17.901,26.868
18.0,26.968
18.0,26.908
18.0,26.852
18.0,26.781
18.0,26.663
18.0,26.603
18.0,26.493
18.0,26.408
18.0,26.375
18.0,26.315
18.0,26.23
18.0,26.196
18.0,26.103
18.0,26.002
15.991,24.321
16.259,24.679
16.53,25.04
16.792,25.389
17.07,25.761
17.336,26.114
17.608,26.477
17.901,26.868
18.0,26.968
18.0,26.908
18.0,26.852
18.0,26.781
18.0,26.663
18.0,26.603
18.0,26.493
18.0,26.375
18.0,26.315
18.0,26.23
18.0,26.103
18.0,26.002
15.991,24.321
16.259,24.679
16.53,25.04
16.792,25.389
17.07,25.761
17.336,26.114
17.608,26.477
17.901,26.868
18.0,26.968
18.0,26.908
18.0,26.852
18.0,26.781
18.0,26.663
18.0,26.603
18.0,26.493
18.0,26.408
18.0,26.375
18.0,26.315
18.0,26.23
18.0,26.196
18.0,26.103
18.0,26.002
12.362,18.362
12.199,18.199
12.017,18.017
11.841,17.841
11.663,17.663
11.484,17.484
11.305,17.305
11.127,17.127
10.949,16.949
10.768,16.768
10.59,16.59
10.115,16.057
10.281,16.14
10.45,16.225
10.615,16.307
10.782,16.391
10.949,16.475
11.117,16.559
11.282,16.641
11.449,16.724
11.947,16.974
12.362,18.362
12.199,18.199
12.017,18.017
11.841,17.841
11.663,17.663
11.484,17.484
11.127,17.127
10.949,16.949
10.768,16.768
10.59,16.59
10.029,16.029
10.115,16.057
10.281,16.14
10.45,16.225
10.615,16.307
10.782,16.391
10.949,16.475
11.117,16.559
11.282,16.641
11.449,16.724
11.614,16.807
11.781,16.891
11.947,16.974
12.362,18.362
12.199,18.199
12.017,18.017
11.841,17.841
11.663,17.663
11.305,17.305
11.127,17.127
10.949,16.949
10.768,16.768
10.59,16.59
10.029,16.029
10.115,16.057
10.281,16.14
10.45,16.225
10.615,16.307
10.782,16.391
10.949,16.475
11.117,16.559
11.282,16.641
11.449,16.724
11.614,16.807
11.781,16.891
11.947,16.974
12.362,18.362
12.199,18.199
12.017,18.017
11.841,17.841
11.484,17.484
11.305,17.305
11.127,17.127
10.949,16.949
10.59,16.59
10.029,16.029
10.115,16.057
10.281,16.14
10.45,16.225
10.615,16.307
10.782,16.391
10.949,16.475
11.117,16.559
11.282,16.641
11.449,16.724
11.614,16.807
11.782,16.891
11.947,16.974
12.362,18.362
12.199,18.199
12.017,18.017
11.663,17.663
11.484,17.484
11.305,17.305
11.127,17.127
10.949,16.949
10.768,16.768
10.59,16.59
10.029,16.029
10.115,16.057
10.281,16.14
10.45,16.225
10.615,16.307
10.782,16.391
10.949,16.475
11.117,16.559
11.282,16.641
11.449,16.724
11.614,16.807
11.782,16.891
11.947,16.974
12.362,18.362
12.199,18.199
12.017,18.017
11.841,17.841
11.663,17.663
11.484,17.484
11.305,17.305
11.127,17.127
10.949,16.949
10.768,16.768
10.59,16.59
10.029,16.029
10.115,16.057
10.281,16.14
10.45,16.225
10.615,16.307
10.782,16.391
10.949,16.475
11.117,16.559
11.282,16.641
11.614,16.807
11.947,16.974
27.612,40.224
27.424,39.847
27.212,39.423
26.995,38.989
26.784,38.569
26.566,38.131
26.352,37.703
26.138,37.275
25.923,36.846
25.741,36.483
25.496,35.992
25.282,35.564
25.066,35.132
29.217,39.48
30.353,40.688
31.504,41.911
32.645,43.123
33.789,44.338
34.925,45.546
36.561,47.284
39.511,50.417
27.612,40.224
27.424,39.847
27.212,39.423
26.995,38.989
26.784,38.569
26.566,38.131
26.352,37.703
26.138,37.275
25.923,36.846
25.741,36.483
25.496,35.992
25.282,35.564
25.066,35.132
29.217,39.48
30.353,40.688
31.504,41.911
32.645,43.123
33.789,44.338
34.925,45.546
39.511,50.418
27.612,40.224
27.424,39.847
27.212,39.423
26.995,38.989
26.784,38.569
26.566,38.131
26.352,37.703
26.138,37.275
25.923,36.846
25.741,36.483
25.496,35.992
25.282,35.564
25.066,35.132
29.217,39.48
30.353,40.688
31.505,41.911
32.646,43.123
33.789,44.338
34.926,45.546
36.562,47.284
39.511,50.418
27.612,40.224
27.424,39.847
27.212,39.423
26.995,38.989
26.784,38.569
26.566,38.131
26.352,37.703
25.923,36.846
25.741,36.483
25.282,35.564
25.066,35.132
29.217,39.481
30.353,40.688
31.505,41.911
32.646,43.124
33.789,44.338
34.926,45.546
36.562,47.284
39.511,50.418
27.612,40.223
27.424,39.847
27.212,39.423
26.995,38.989
26.784,38.569
26.566,38.131
26.352,37.703
26.138,37.275
25.923,36.846
25.741,36.483
25.496,35.992
25.282,35.564
25.066,35.132
29.217,39.481
30.353,40.688
31.505,41.911
32.646,43.124
33.789,44.339
34.926,45.546
36.562,47.284
39.511,50.418
27.612,40.223
27.424,39.847
27.212,39.423
26.994,38.989
26.784,38.569
26.566,38.131
26.352,37.703
26.138,37.275
25.923,36.846
25.741,36.483
25.496,35.992
25.282,35.564
25.066,35.132
29.217,39.481
30.354,40.688
31.505,41.912
32.646,43.124
33.789,44.339
34.926,45.546
36.562,47.285
39.511,50.418
11.293,13.01
10.906,12.469
10.529,11.941
10.141,11.397
9.7558,10.858
9.3743,10.324
8.9886,9.7841
7.8318,8.1645
7.4441,7.6217
7.0631,7.0883
7.4544,7.6492
8.55,9.2144
9.0904,9.9863
9.635,10.764
10.179,11.541
10.723,12.319
11.264,13.091
11.813,13.876
12.824,15.32
11.293,13.01
10.906,12.469
10.529,11.941
10.141,11.397
9.7558,10.858
8.9886,9.7841
7.8318,8.1645
7.4441,7.6217
7.0631,7.0883
7.4544,7.6492
8.5501,9.2144
9.0904,9.9863
9.635,10.764
10.179,11.541
10.723,12.319
11.813,13.876
12.356,14.652
12.824,15.32
11.293,13.01
10.906,12.469
10.529,11.941
10.141,11.397
9.7558,10.858
8.9886,9.784
7.8318,8.1645
7.4441,7.6217
7.0631,7.0883
7.4544,7.6492
8.5501,9.2144
9.0904,9.9863
9.635,10.764
10.179,11.541
11.264,13.092
11.813,13.876
12.356,14.652
11.293,13.01
10.906,12.469
10.529,11.94
10.141,11.397
9.7557,10.858
9.3742,10.324
8.9885,9.7839
7.8317,8.1644
7.444,7.6216
7.063,7.0882
7.4545,7.6493
8.5502,9.2146
9.0905,9.9865
9.6352,10.765
10.179,11.541
10.724,12.319
11.264,13.092
11.813,13.876
12.356,14.652
12.824,15.32
11.293,13.01
10.906,12.469
10.529,11.94
10.141,11.397
9.7557,10.858
9.3742,10.324
8.9885,9.7839
7.8317,8.1644
7.444,7.6216
7.063,7.0881
7.4546,7.6494
8.5502,9.2146
9.0906,9.9866
9.6352,10.765
10.179,11.541
10.724,12.319
11.264,13.092
11.813,13.876
12.356,14.652
12.824,15.32
11.293,13.01
10.906,12.469
10.529,11.94
10.141,11.397
9.7557,10.858
9.3742,10.324
8.9885,9.7839
7.8317,8.1644
7.444,7.6216
7.063,7.0881
7.4546,7.6494
9.0906,9.9866
9.6352,10.765
10.179,11.541
10.724,12.319
11.814,13.876
12.356,14.652
12.824,15.32
12.288,20.767
12.504,21.343
12.718,21.914
12.934,22.491
13.175,23.134
13.39,23.708
13.574,24.197
13.788,24.767
14.188,25.835
14.434,26.49
14.646,27.057
14.86,27.626
14.66,27.773
14.41,27.607
14.16,27.44
13.912,27.275
13.624,27.083
13.379,26.92
13.162,26.775
12.874,26.583
12.664,26.443
12.412,26.274
12.16,26.107
12.288,20.767
12.504,21.343
12.718,21.914
12.934,22.491
13.175,23.134
13.39,23.708
13.574,24.197
13.788,24.767
14.188,25.835
14.434,26.49
14.646,27.057
14.86,27.626
14.66,27.773
14.41,27.607
14.16,27.44
13.912,27.275
13.624,27.083
13.379,26.92
13.162,26.775
12.874,26.583
12.664,26.443
12.412,26.274
12.16,26.107
12.288,20.767
12.504,21.343
12.718,21.914
12.934,22.491
13.175,23.134
13.39,23.708
13.574,24.197
13.788,24.767
14.188,25.835
14.434,26.49
14.646,27.057
14.86,27.626
14.66,27.773
14.41,27.607
14.16,27.44
13.912,27.275
13.624,27.083
13.379,26.92
13.162,26.775
12.874,26.583
12.664,26.443
12.412,26.274
12.16,26.107
12.288,20.767
12.504,21.344
12.718,21.914
12.934,22.491
13.175,23.134
13.391,23.708
13.574,24.198
13.788,24.767
14.188,25.835
14.434,26.49
14.646,27.057
14.86,27.626
14.66,27.773
14.41,27.607
14.16,27.44
13.912,27.275
13.624,27.083
13.379,26.919
13.162,26.775
12.874,26.583
12.664,26.442
12.412,26.274
12.16,26.107
12.288,20.767
12.504,21.344
12.718,21.914
12.934,22.491
13.175,23.134
13.391,23.708
13.574,24.198
13.788,24.767
14.188,25.835
14.434,26.49
14.646,27.057
14.86,27.626
14.66,27.773
14.41,27.607
14.16,27.44
13.912,27.275
13.624,27.083
13.379,26.919
13.162,26.775
12.874,26.583
12.664,26.442
12.412,26.274
12.16,26.107
12.288,20.767
12.504,21.344
12.718,21.914
12.934,22.491
13.175,23.134
13.391,23.708
13.574,24.198
13.788,24.767
14.188,25.835
14.434,26.49
14.646,27.057
14.86,27.626
14.66,27.773
14.41,27.607
14.16,27.44
13.912,27.275
13.624,27.083
13.379,26.919
13.162,26.775
12.874,26.583
12.664,26.442
12.412,26.274
12.16,26.107
12.224,15.448
12.358,15.717
12.511,16.022
12.663,16.326
12.759,16.517
12.891,16.782
13.045,17.09
13.158,17.316
13.291,17.581
13.424,17.848
13.596,18.192
13.691,18.382
13.844,18.688
13.958,18.916
14.07,19.07
14.153,19.153
14.259,19.259
14.343,19.343
14.39,19.39
14.486,19.486
14.58,19.58
14.64,19.64
14.723,19.723
14.831,19.831
14.89,19.89
14.974,19.974
12.224,15.448
12.358,15.717
12.511,16.022
12.663,16.326
12.759,16.517
12.891,16.782
13.045,17.09
13.158,17.316
13.291,17.581
13.424,17.848
13.596,18.192
13.691,18.383
13.844,18.688
13.958,18.916
14.07,19.07
14.153,19.153
14.259,19.259
14.343,19.343
14.39,19.39
14.486,19.486
14.58,19.58
14.64,19.64
14.723,19.723
14.831,19.831
14.89,19.89
14.974,19.974
12.224,15.448
12.358,15.717
12.511,16.022
12.663,16.326
12.759,16.517
12.891,16.782
13.045,17.09
13.158,17.316
13.291,17.581
13.424,17.848
13.596,18.192
13.691,18.383
13.844,18.688
13.958,18.916
14.07,19.07
14.153,19.153
14.259,19.259
14.343,19.343
14.39,19.39
14.486,19.486
14.581,19.581
14.64,19.64
14.723,19.723
14.831,19.831
14.89,19.89
14.974,19.974
12.224,15.448
12.358,15.717
12.511,16.022
12.663,16.326
12.759,16.517
12.891,16.782
13.045,17.09
13.158,17.316
13.291,17.581
13.424,17.848
13.596,18.192
13.691,18.383
13.844,18.688
13.958,18.916
14.07,19.07
14.153,19.153
14.259,19.259
14.343,19.343
14.39,19.39
14.486,19.486
14.581,19.581
14.64,19.64
14.723,19.723
14.831,19.831
14.89,19.89
14.974,19.974
12.224,15.448
12.358,15.717
12.511,16.022
12.663,16.326
12.759,16.517
12.891,16.782
13.045,17.09
13.158,17.316
13.291,17.581
13.424,17.848
13.596,18.192
13.691,18.383
13.844,18.688
13.958,18.916
14.07,19.07
14.153,19.153
14.259,19.259
14.343,19.343
14.39,19.39
14.486,19.486
14.581,19.581
14.64,19.64
14.723,19.723
14.832,19.832
14.89,19.89
14.974,19.974
12.224,15.448
12.358,15.717
12.511,16.022
12.663,16.326
12.759,16.517
12.891,16.782
13.045,17.09
13.158,17.316
13.291,17.581
13.424,17.848
13.596,18.192
13.691,18.383
13.844,18.688
13.958,18.916
14.07,19.07
14.153,19.153
14.259,19.259
14.343,19.343
14.39,19.39
14.486,19.486
14.581,19.581
14.64,19.64
14.723,19.723
14.832,19.832
14.89,19.89
14.974,19.974
24.206,45.137
24.268,45.178
24.388,45.259
24.812,45.541
25.236,45.824
25.674,46.116
26.085,46.39
26.512,46.674
26.995,46.997
27.418,47.279
27.842,47.561
28.268,47.845
28.692,48.128
29.175,48.45
30.031,49.039
30.335,49.419
30.708,49.885
31.445,50.806
31.81,51.263
32.177,51.722
32.547,52.184
33.334,53.167
33.655,53.569
33.968,53.959
24.206,45.137
24.268,45.179
24.388,45.259
24.812,45.541
25.236,45.824
25.674,46.116
26.085,46.39
26.512,46.674
26.995,46.997
27.418,47.279
27.842,47.561
28.268,47.845
28.692,48.128
29.175,48.45
30.031,49.039
30.335,49.419
30.708,49.885
31.445,50.806
31.81,51.263
32.177,51.722
32.547,52.184
33.334,53.167
33.655,53.569
33.968,53.96
24.206,45.137
24.268,45.179
24.388,45.259
24.812,45.541
25.236,45.824
25.674,46.116
26.085,46.39
26.512,46.674
26.995,46.997
27.418,47.279
27.842,47.561
28.268,47.845
28.692,48.128
29.175,48.45
30.031,49.039
30.335,49.419
30.708,49.885
31.445,50.806
31.81,51.263
32.177,51.722
32.547,52.184
33.334,53.167
33.655,53.569
33.968,53.96
24.206,45.137
24.268,45.179
24.388,45.259
24.812,45.542
25.236,45.824
25.674,46.116
26.085,46.39
26.512,46.674
26.995,46.997
27.418,47.279
27.842,47.561
28.268,47.845
28.692,48.128
29.176,48.45
30.031,49.039
30.335,49.419
30.708,49.885
31.445,50.806
31.81,51.263
32.177,51.722
32.547,52.184
33.334,53.167
33.655,53.569
33.968,53.96
24.206,45.137
24.268,45.179
24.388,45.259
24.812,45.542
25.236,45.824
25.674,46.116
26.085,46.39
26.512,46.674
26.995,46.997
27.418,47.279
27.842,47.561
28.268,47.845
28.692,48.128
29.176,48.45
30.031,49.039
30.335,49.419
30.708,49.885
31.445,50.806
31.81,51.263
32.177,51.722
32.547,52.184
33.334,53.167
